LS__,7.20333,46.60667
LF__,1.90000,43.64167
LIRE,12.44500,41.65917
LI__,12.75139,45.80972
LF__,6.58417,45.83889
LI__,7.52167,45.12472
LF__,5.69333,44.78667
LF__,4.17556,45.58972
LI__,11.59167,46.29000
LI__,13.36833,46.06861
LS__,6.92361,46.32028
LKPO,17.40500,49.42583
LF__,0.74778,44.90222
ED__,13.53083,50.88389
LI__,13.53583,45.95667
LKPM,14.10028,49.72000
LKPI,15.76278,49.58083
LZPE,18.58667,48.76611
LQPD,16.73583,44.98806
LJ__,15.26139,45.59000
LF__,1.31222,46.51944
EDBU,12.18444,53.18000
LFKO,8.89472,41.66167
LI__,13.76028,45.70306
LKPJ,17.13389,49.44778
ED__,14.63417,51.66361
LF__,6.81694,47.83667
LIDV,11.66917,44.79028
LF__,6.35611,44.53722
EPPR,18.67139,54.24805
LO__,10.66833,47.08500
LS__,10.07389,46.30167
GLD,15.98250,46.42750
LO__,15.88417,47.79278
LF__,5.27528,43.74722
LFTP,6.16417,43.86945
LF__,3.03500,43.39861
LFNW,2.05556,42.91139
LDPL,13.92222,44.89361
LOGG,16.31667,47.14722
EDCX,12.24778,54.16195
LO__,14.28778,47.60333
GLD,7.92639,52.66306
LI__,12.13472,45.89333
LF__,-4.25250,47.82444
LFEQ,-3.10083,47.48195
LFRQ,-4.16778,47.97500
LF__,6.06833,43.68639
LH__,16.88333,47.32833
LF__,0.16250,43.37695
LO__,15.31500,47.24445
LI__,7.70944,44.74250
GLD,7.38222,51.21639
LO__,13.46694,47.38111
LO__,15.29111,47.13667
LKRK,13.68889,50.09417
LF__,6.72500,47.89583
LS__,10.38389,46.83333
ETAR,7.60028,49.43694
LKRA,13.75194,50.40389
LF__,0.41806,45.70917
LO__,14.10222,47.15500
LSTA,7.82278,46.30444
GLD,8.21306,48.87444
LJ__,13.72417,46.48944
LJ__,13.72361,46.49222
LF__,4.97917,45.16611
LO__,13.23806,46.62417
GLD,0.86750,52.16833
LIDR,12.22472,44.36444
LF__,2.91833,45.69000
LE__,-3.00000,41.48306
LF__,7.23833,49.06445
EGKR,-0.13861,51.21361
EG__,-2.93472,52.84278
LFER,-2.03750,47.69944
EDNR,12.08194,49.14194
LIDE,10.66250,44.69889
EDFB,8.87861,50.33861
LO__,14.75083,47.00750
LSGR,7.67778,46.61361
LFQA,4.15667,49.20861
LFSR,4.05083,49.31000
GLD,8.85056,49.83944
EDOD,13.19611,51.90083
GLD,8.37139,47.85167
ED__,12.47833,47.67361
LZ__,18.14389,48.55500
LF__,6.48222,49.42139
LF__,6.58806,48.03000
LF__,4.57833,43.94250
EDXR,9.60083,54.22111
EDOX,12.23750,51.59472
LFRN,-1.73222,48.07195
EDCR,11.64889,54.08194
LO__,10.51111,46.86306
LE__,-4.29417,40.09945
EGNE,-0.95139,53.28056
LFAP,4.36333,49.48111
LERS,1.16722,41.14750
LOIR,10.69194,47.47139
LFIR,1.97917,43.48139
LS__,9.40389,46.80111
ETHE,7.38722,52.29111
EDXE,7.49222,52.27667
GLD,8.34250,48.97778
GLD,-3.58722,51.74556
LE__,-3.51528,41.27222
LFIK,0.26639,45.24028
LJ__,14.72500,45.75834
LK__,14.65056,49.97445
EG__,0.55694,52.04805
GLD,8.38472,50.30222
LOLK,13.34611,48.21222
GLD,9.46667,48.14444
EDAU,13.35722,51.29306
GLD,13.22778,51.30305
LIQN,12.85167,42.42722
LF__,1.18583,43.22583
LE__,-0.73194,42.31306
LS__,8.79167,47.44361
LF__,0.52500,47.06278
LF__,0.53167,46.18195
LIPR,12.60944,44.01944
GLD,0.10472,50.90750
EDVR,9.05333,52.17528
LFIL,-0.95000,43.91583
GLD,-1.54278,51.34056
GLD,13.07306,46.23472
LIPI,13.04972,45.97944
LI__,7.53806,45.04639
LI__,7.92194,44.98889
LFLO,4.00083,46.05639
LF__,4.08667,46.08556
LE__,-3.24750,40.86500
LFDN,-0.98250,45.88945
EGTO,0.50278,51.35194
LI__,11.05000,46.23333
LF__,4.42667,49.91472
LF__,6.02028,45.11694
LFCR,2.48333,44.40750
ED__,13.39972,53.67083
LI__,9.47694,46.14611
LO__,15.75056,47.88611
LK__,15.39417,49.98222
LF__,6.86389,49.01556
EDAW,12.49417,51.57695
LK__,16.24195,49.35889
LK__,13.59000,49.75167
LIRA,12.59722,41.79945
LIRF,12.23889,41.80028
LFHE,5.10278,45.06611
LIRU,12.50083,41.95195
LFQR,3.76167,48.49944
LFYR,1.68972,47.31750
LS__,9.62639,46.55500
LF__,6.64583,43.46000
LE__,0.43639,40.75722
LF__,1.60556,43.82195
LF__,5.47139,44.38361
EDQP,11.78806,49.86333
GLD,9.33444,48.51361
LS__,9.42861,46.74222
EDXQ,9.34861,53.12833
GLD,8.93611,49.48583
EDFR,10.21833,49.38833
ETHR,11.10000,49.21750
EDBR,14.95111,51.36389
LO__,15.15889,47.68417
ED__,11.80250,47.68250
EHRD,4.44167,51.95750
EDSZ,8.72306,48.18667
LKRO,14.22611,50.41056
LFOP,1.18389,49.39083
EG__,0.76944,52.24667
LI__,9.98694,45.88667
LI__,11.82778,45.03333
LFCY,-0.97556,45.63111
LI__,10.06194,44.67222
EPRU,19.20250,50.88639
EDOK,11.23611,50.73278
GLD,7.89278,50.01694
EDCG,13.32556,54.38334
EG__,-1.18833,53.95111
LFHF,4.33333,44.44528
EDBF,12.76083,52.79333
GLD,19.36944,49.08528
EPRG,18.62833,50.07084
LO__,12.60833,47.38334
LO__,12.81444,47.43889
GLD,10.37333,50.30889
LO__,12.84722,47.43806
LSGK,7.24861,46.48639
LF__,1.93694,46.71972
LELL,2.10500,41.52083
LE__,-0.35472,42.50500
LF__,1.07556,43.45555
LF__,-0.65000,44.11666
EDDR,7.10944,49.21472
LECI,-0.72778,42.56917
GLD,-0.48694,52.26250
LE__,-4.85583,42.52111
LF__,1.02833,49.25278
LF__,0.41611,43.32583
EBSG,3.82083,50.45806
LI__,12.07000,46.08500
LS__,9.25806,46.78889
LE__,-1.28917,42.56722
LF__,5.35278,46.61528
GLD,-1.67417,51.60556
LF__,3.91639,44.18306
LF__,2.21194,43.54445
LF__,3.12917,43.90055
LF__,3.95889,43.73695
LFDF,0.17583,44.85361
LF__,-0.16667,44.63306
LF__,2.23722,45.62111
LF__,0.90444,45.08333
LF__,-0.90972,44.98361
LF__,1.73611,50.88250
LF__,5.30139,44.33528
LF__,1.84194,44.82695
LF__,0.67444,43.34139
LFYS,2.01083,42.44722
LF__,4.81750,47.42250
GLD,6.15972,43.77833
LFXB,-0.63528,45.69528
LF__,0.23333,43.66639
LF__,3.25250,47.51639
LF__,2.90278,44.03750
LF__,2.28306,46.51361
LF__,2.21417,47.07611
LE__,2.61583,42.22528
LI__,7.72306,44.49667
LIRI,14.91250,40.62000
LF__,5.99500,43.65805
LIDW,12.54306,45.69917
LF__,5.98083,44.13972
LFHZ,6.63861,45.95389
LF__,8.07444,48.97306
LS__,8.85750,47.39111
LE__,-4.79167,40.60583
LFNE,5.01306,43.65833
LFMY,5.10972,43.60639
EDRJ,6.67417,49.31250
LI__,10.01028,44.82778
GLD,-0.71333,52.82972
GLD,11.31639,52.82806
LOWS,13.00333,47.79445
EDVS,10.42639,52.15445
EDVJ,10.36306,52.03056
LSZS,9.88389,46.53444
LF__,-1.18278,43.53806
LF__,6.74111,46.07111
LI__,8.73083,45.64222
EDCS,13.10056,52.30833
LE__,-4.60917,40.89778
LETP,-3.59472,41.20417
LF__,2.05917,47.82472
EGCF,-0.85833,53.55972
LF__,0.76278,45.25278
LI__,12.12500,46.08055
LI__,12.06944,45.85639
LI__,11.99667,45.77167
LESO,-1.79056,43.35639
LEXJ,-3.82000,43.42694
LSXV,9.09417,46.23417
LI__,10.55111,43.05083
LF__,5.06139,44.63472
LF__,0.45222,47.63361
LI__,12.69611,46.56639
LQSA,18.33167,43.82472
LF__,0.13389,43.38278
LF__,3.22917,45.97833
LI__,11.37833,46.60695
LH__,19.25000,47.22500
LFDS,1.24417,44.79333
LHSM,17.15917,46.68639
LF__,1.71944,43.21556
LE__,0.08972,42.35972
LFGT,7.07444,48.71695
LFQU,7.07972,48.95083
LFGU,7.10639,49.12806
LIQW,9.98889,44.08889
LF__,-2.67306,47.55444
LI__,10.78000,44.57111
LF__,-0.84361,45.70472
ED__,9.03333,47.95639
EDTU,9.50722,48.02945
LFEW,4.26444,47.23861
LF__,0.46583,44.11167
LFOD,-0.11361,47.25667
LF__,6.64361,47.56667
LF__,0.07833,43.47417
LFQY,7.42583,48.75417
LS__,9.60250,46.59222
LF__,0.33444,47.43806
LI__,6.78778,45.04222
LK__,14.94000,49.88778
LKSZ,14.25889,50.32472
LK__,15.97333,49.50222
LI__,10.71028,45.31972
EGXP,-0.55083,53.30778
LI__,10.04722,45.38334
EG__,-0.38167,54.13611
ED__,7.89972,47.78583
LI__,11.64194,46.76833
LSZX,9.03944,47.17167
LSPF,8.52694,47.69056
GLD,10.10028,48.69250
EDGQ,8.30917,51.00028
LOLC,13.93861,47.89806
ED__,11.74611,47.66917
LOLS,13.44806,48.40306
LO__,11.25583,47.38805
GLD,8.54306,48.83833
GLD,10.08889,52.66945
GLD,9.67333,48.28472
LO__,14.08778,46.60667
GLD,6.00083,50.98111
LO__,15.39222,48.85333
EDXC,9.54194,54.42556
ED__,9.36250,49.44278
LO__,11.84833,47.37333
ETNS,9.51639,54.45945
EDKR,8.26167,51.16167
EDPQ,12.09806,49.42944
EDBY,13.34306,53.97278
LO__,10.37194,47.15000
LO__,9.93444,47.34778
LO__,10.36694,47.15139
GLD,10.53333,52.71611
LO__,9.92417,47.07417
EDAZ,13.15833,52.20361
EDPK,12.50056,48.04778
EDOZ,11.78972,51.99639
GLD,9.12111,49.35083
LS__,9.66917,46.97556
ED__,10.04000,52.82250
GLD,9.14556,50.53472
ED__,7.03167,49.59195
LO__,11.73000,47.36139
EDBZ,13.87889,51.48972
ED__,8.98750,49.14167
EDPF,12.18472,49.34056
EDOP,11.78333,53.42694
EDTY,9.78389,49.11833
EDNS,10.70306,48.17916
EDTS,8.57111,48.06556
EDFS,10.25139,50.01056
ETOA,10.17000,50.04889
EDTX,9.78111,49.12417
LO__,15.68611,47.82500
ED__,8.41306,48.39250
LO__,13.70917,47.40167
ED__,8.35583,48.29861
LI__,10.57528,46.66167
LS__,8.02056,46.96139
LO__,14.12639,47.18583
LS__,10.32889,46.80222
EGUP,0.76639,52.84667
LS__,10.31361,46.80028
EDPH,11.01000,49.26861
ED__,8.38056,48.60278
EDRO,7.99000,49.03167
LS__,7.99167,46.93694
ED__,8.49361,48.56333
LFSJ,5.03667,49.65889
LF__,5.57694,44.22055
LS__,8.76556,46.67778
LO__,13.50444,46.82500
EDXS,9.25972,53.33528
EGSJ,1.41722,52.51111
LO__,15.26667,47.61833
LF__,0.55583,44.59111
EDAI,12.54250,52.82667
LF__,6.17917,43.86806
GLD,-2.19944,52.82417
GLD,9.76639,48.41306
LOLT,14.66194,48.05056
LO__,16.06361,48.43528
LF__,7.40278,48.25667
LF__,0.45833,43.43333
LF__,6.31167,44.36806
LI__,12.16389,45.76167
LF__,0.64944,44.33750
LJ__,13.73361,45.93583
LFGQ,4.34278,47.48111
EG__,-3.66806,52.01722
ED__,11.40083,49.21528
LZSE,17.33222,48.65694
LJ__,15.18444,46.00972
LJ__,14.85500,45.94417
LESU,1.41083,42.34139
LF__,1.59750,44.18000
LF__,6.02333,46.25889
LF__,3.25000,43.27250
LE__,0.12250,42.38778
LFTM,5.72722,44.45722
LF__,4.83111,49.20500
LE__,-2.08333,42.45861
LI__,12.79250,45.88167
LF__,3.65194,43.39889
LI__,12.53889,42.03944
LI__,12.66667,42.30000
ED__,10.97056,49.79139
LF__,0.31972,44.55750
GLD,6.36944,44.34333
LF__,5.81806,45.96167
LF__,6.33917,44.34806
LFFZ,3.76306,48.71000
LI__,9.70583,45.12056
LI__,11.80000,45.61666
EGOS,-2.66806,52.79833
EGSY,-1.38861,53.39417
EGCJ,-1.21778,53.78417
EGSA,0.92806,52.62944
EGBS,-2.88111,52.24166
EGKA,-0.29722,50.83556
EGTH,-0.31972,52.08528
GLD,8.01417,50.83750
EDGS,8.08306,50.70778
LIQS,11.25472,43.25861
EDXT,10.74278,54.06722
ED__,14.20861,51.68750
LE__,-2.62861,41.04472
LO__,12.43028,46.74833
EGBV,-1.01694,52.06972
GLD,7.85361,50.27028
LDSS,16.67139,43.70028
EDTK,8.89389,49.24722
LSGS,7.32694,46.21917
LF__,2.37556,45.22361
LI__,10.29500,44.97167
LFNS,5.92944,44.28667
LSZV,9.26278,47.50889
EGNI,0.33667,53.18361
LJ__,14.54167,45.98333
LK__,17.06750,50.30639
LKSK,16.00583,49.82778
LKSN,14.08861,50.21667
LDOR,17.98806,45.15611
EGCV,-2.77167,52.83389
LZSL,19.13417,48.63805
LF__,1.73972,43.76222
LD__,18.22917,45.65944
LJSG,15.11694,46.47167
LI__,9.95639,45.48333
EPSR,17.09556,54.40833
EPSK,17.10750,54.47889
LK__,17.81250,49.25778
LI__,9.95167,45.22000
LI__,12.29139,46.53333
LJ__,14.74111,46.22028
GLD,-1.71611,52.23639
LKSO,14.71361,49.24667
EDBS,11.19111,51.19861
EHSB,5.27611,52.12750
EDLZ,8.21417,51.57806
LFJS,3.28306,49.34500
LFKS,9.40528,41.92639
LI__,10.56333,45.39333
LI__,12.82167,46.18167
LFKD,6.80139,45.25389
LF__,0.91083,43.78861
LE__,1.48750,41.94361
LI__,9.43194,46.24055
LF__,4.65861,47.32944
LF__,4.85167,48.43528
LE__,-3.59083,41.14611
EKSB,9.79167,54.96444
LILO,9.79806,46.15417
EDPS,13.69472,48.68250
GLD,9.91556,51.08750
LF__,7.09667,47.72528
LE__,-3.63500,41.27167
EG__,1.50389,52.61167
LF__,-0.41194,47.58055
LF__,2.21194,47.44750
LF__,0.73917,47.76278
LF__,4.76861,47.92250
LF__,-0.55000,47.56556
LFDK,-1.08306,45.49500
LF__,-1.30417,43.71305
EGMC,0.69556,51.57139
EGHI,-1.35667,50.95028
EB__,5.03889,50.28750
EBSP,5.91306,50.48195
ETAD,6.69778,49.97611
LSZK,8.75750,47.37639
ED__,13.30167,52.13722
LI__,9.35778,45.12944
EDRY,8.45167,49.30472
LO__,14.32528,47.69389
LO__,15.74444,47.61111
LO__,14.10000,46.83055
LOAS,16.93417,48.10167
ED__,11.89000,47.65250
LDSP,16.29806,43.53889
EDCY,14.13694,51.57695
LI__,12.24444,45.77028
EDCH,12.23306,51.04333
LI__,10.75444,45.10000
ED__,7.56194,52.95555
LF__,6.39861,46.19778
EDHS,9.49861,53.56111
EDLS,6.84056,51.99583
LO__,15.55417,47.85222
LFIF,2.74806,43.82417
EDSR,8.97944,47.80278
LF__,6.12722,43.31139
LFFD,1.25083,48.89750
LO__,13.88333,46.65000
LO__,9.86583,47.10861
LKSA,13.04861,49.56667
EGSG,0.15583,51.65250
LK__,15.48333,50.50000
LF__,-0.80500,46.89167
EGDX,-3.43583,51.40472
LFMX,5.99083,44.06000
GLD,10.04722,51.15917
LF__,6.73556,49.10222
LF__,6.69861,43.42361
GLD,1.40361,46.45306
ED__,8.11222,47.77528
LF__,6.60667,44.87194
LF__,2.33611,47.79278
LF__,-2.13222,47.26972
LF__,0.73639,47.22111
LFRT,-2.85667,48.53750
LFHG,4.53444,45.49194
LFXI,5.49556,44.05695
LF__,0.26556,45.85083
LFKZ,5.77056,46.38528
LF__,0.76056,43.91250
LF__,3.01250,42.64167
LFPZ,2.07333,48.81028
LFGY,7.00778,48.26611
LFSI,4.89972,48.63583
LO__,14.40694,46.74166
LO__,11.80222,47.50889
EDUA,12.48806,52.65083
LF__,1.94306,44.41389
LO__,13.95333,47.44417
GLD,10.01833,52.08361
EDOV,11.82000,52.62889
LI__,9.66611,40.80333
LI__,11.44361,46.88361
GLD,7.55694,52.95639
LFMH,4.29722,45.53417
LO__,14.13500,47.80222
LF__,2.61111,46.14278
LFHQ,2.99250,45.07472
LF__,1.90833,43.44278
LFGP,3.77694,47.98139
LSZR,9.56194,47.48500
LFKM,4.30528,45.60722
LFIM,0.61944,43.10722
LF__,-0.67167,46.24583
LOLG,14.95111,48.10333
LFCG,1.10361,43.00778
LI__,12.05250,46.08778
EBSU,5.44000,50.03417
LF__,1.14361,47.05944
EBSH,5.40417,50.03583
LKSB,17.05556,49.48611
GLD,10.83528,48.73083
LF__,6.25194,45.19083
LFKH,5.68000,45.51667
LF__,5.77167,44.85444
LFIY,-0.52611,45.96639
LOIJ,12.44944,47.52056
LO__,13.21944,47.37222
LO__,13.19389,47.33639
LO__,14.20972,46.53528
LFKE,5.30944,45.02778
LF__,0.44639,44.72889
LFBJ,0.91889,45.90250
LO__,13.20306,47.36250
LF__,-0.28028,47.12639
LFNL,3.78194,43.80083
LO__,15.38972,47.48333
LS__,7.00667,46.20333
EGDG,-4.99583,50.44056
LF__,6.31167,45.33361
LF__,-0.15750,45.63222
EDXM,9.14556,53.97833
LF__,1.83028,44.84333
LFEO,-1.97361,48.61361
LFRZ,-2.15667,47.31083
LOAU,16.19111,48.40917
EDOR,12.39111,52.74083
LJ__,14.57000,46.20000
GLD,6.28194,50.77056
LFQN,2.23500,50.72944
LO__,14.50500,47.27333
EDXO,8.68667,54.30889
LF__,-1.49278,47.02028
LF__,-0.21944,44.66722
LF__,0.35472,43.70195
LFDP,-1.31694,45.95917
LF__,2.74833,45.95945
LF__,0.47500,43.86666
LFOW,3.20583,49.81694
LF__,6.36111,48.42000
LKST,13.89278,49.25167
EDBV,13.04361,54.33583
LFLR,4.82722,45.25195
LFGC,7.77750,48.55361
EDAY,13.91556,52.58000
EDMS,12.51722,48.90083
GLD,0.16750,53.30833
LK__,16.16250,48.80750
LF__,6.27722,45.37667
LO__,13.49167,47.71861
LFST,7.63444,48.54194
ED__,11.92722,48.18000
LO__,11.80361,47.39861
LKSR,14.07583,49.08250
LF__,0.51917,46.34694
LF__,-0.93639,47.43972
LFYT,3.21139,49.75639
LSMH,7.41194,46.49805
LF__,1.81167,49.69333
EBST,5.19417,50.78889
GLD,10.68417,52.56361
EGCS,-0.68528,53.38111
EDDS,9.22194,48.69000
LFOS,0.65583,49.83528
LF__,-0.96417,45.42694
LF__,5.97056,45.37444
LFLN,4.02111,46.40639
EDQS,10.72583,50.63222
LE__,1.54306,41.89778
LI__,13.83333,42.06667
GLD,9.99222,51.72944
ED__,8.63667,48.34500
LKSU,17.01778,49.96056
LI__,18.21083,40.05806
LS__,9.61528,46.66278
LS__,8.93278,46.72167
LF__,2.78306,47.38083
LS__,10.08083,46.74278
LF__,2.43639,50.24528
GLD,-1.20972,54.23028
EGFH,-4.06778,51.60528
EG__,0.96444,52.72778
EPSN,15.82639,53.79055
EGXS,-0.68222,53.14972
EG__,-0.90722,53.02472
EPSD,14.63389,53.39222
EPSC,14.90222,53.58472
LH__,18.50583,47.12417
LHSA,17.96833,47.07778
LHSY,16.62639,47.28000
EP__,15.58806,51.56111
LI__,10.97917,46.62861
LKTA,14.70833,49.39111
LKTV,14.62167,49.43778
LKTD,12.70694,49.79778
GLD?,-3.20611,51.97944
LF__,-1.57667,46.49361
LF__,4.72972,45.63055
LF__,6.63306,46.09694
EDMT,10.09917,48.01000
LF__,6.60000,46.10028
LH__,17.40611,46.86639
LF__,4.69000,43.78028
LIBG,17.39972,40.51722
LF__,1.59333,42.85833
LFBT,-0.00306,43.18528
LFDT,0.07806,43.21611
LE__,-0.54417,41.96000
GLD,9.10861,53.25139
LE__,-2.97889,40.01333
EGBM,-1.76472,52.81417
GLD,9.63278,49.64778
ED__,9.64472,49.65000
EDCT,12.53806,51.39528
LO__,13.28889,46.71250
LI__,10.07917,46.16667
GLD,12.84500,47.82639
LZ__,18.54194,48.17111
ED__,10.83306,53.32833
LK__,13.81056,50.62139
GLD,-4.75500,51.76361
GLD,5.91972,52.06194
LI__,11.04028,46.26667
LI__,15.01750,41.97306
EGOE,-2.53361,52.87111
LO__,16.01667,47.70833
LF__,1.33667,45.13417
EHTX,4.83194,53.11583
EDPW,11.20944,49.06417
EDNU,10.44194,48.29000
LO__,13.90806,47.43500
LF__,2.71694,44.89278
LIDH,11.49639,45.67556
LF__,4.00611,49.72472
LI__,8.60778,40.54805
LF__,6.75472,47.89556
LFGV,6.19972,49.35361
LO__,12.12583,47.59306
LF__,6.47361,44.07695
LFCT,-0.15361,46.96194
EGHO,-1.60000,51.21056
LSZW,7.60056,46.75639
EG__,0.36778,51.53695
LS__,9.44639,46.70917
GLD,1.15472,52.45694
LO__,11.46139,47.11167
LE__,-4.78889,40.24805
LFET,5.21139,47.54750
EG__,-2.64639,52.93195
LOGT,14.96417,47.37972
LF__,3.29917,45.73000
LF__,-1.17500,43.72333
LATI,19.72056,41.41472
GLD,12.32417,49.87361
ED__,11.52194,50.39250
ED__,8.16194,47.90028
GLD,11.52278,50.39722
LE__,-3.56250,40.12667
LYTV,18.72333,42.40472
LI__,12.22722,46.72722
LKTC,14.42611,49.98528
LI__,12.40278,42.79750
LFBF,1.35722,43.54917
EK__,9.46500,54.91667
LO__,10.61639,47.02472
LO__,10.59528,47.00611
LF__,4.43056,48.85083
LHTL,18.98083,47.34528
LJ__,13.70500,46.18861
LZ__,19.64472,48.36000
LI__,10.57417,46.25444
EKTD,8.84028,54.92972
LF__,4.03778,47.76194
EGXZ,-1.38194,54.20555
EDOG,13.05222,51.57111
LIMF,7.64944,45.20250
LIMA,7.60361,45.08639
LF__,3.01639,42.74528
LF__,3.03667,42.77444
LE__,-4.86472,41.78528
LE__,-4.01083,40.99445
LE__,-1.26500,40.60333
LFOT,0.72306,47.43195
LF__,3.96333,44.01278
EPTO,18.54583,53.02917
LE__,-2.60833,40.98333
LKTO,12.95278,50.08639
LFBO,1.36778,43.63500
LFCL,1.49972,43.58889
LFTR,5.93389,43.08278
LFIT,1.72417,43.61139
LFSL,5.98000,48.78000
LFFX,4.97611,46.56278
LFJT,0.71111,47.14917
EBTY,3.49778,50.53139
LFEN,0.69944,47.26667
LFPN,2.11139,48.74972
LE__,-4.25000,43.14917
EDRM,7.11167,49.96778
LI__,12.80222,46.28528
LI__,12.80000,46.28389
LO__,16.55889,47.80139
LK__,15.90278,49.19833
LF__,3.19611,47.55000
LZTN,17.99222,48.86417
LIDT,11.12472,46.02167
LI__,8.47000,40.18278
LO__,13.20167,46.63528
LF__,5.71083,43.47972
EDNT,10.88500,48.99583
LIPH,12.19806,45.65083
LIPS,12.08278,45.68500
LOGI,14.49667,47.49361
LSPN,8.07806,47.22667
EDRT,6.78778,49.86417
LIPQ,13.46778,45.82778
LF__,6.45500,43.75472
LI__,11.39444,45.56694
LI__,13.36000,45.93056
LF__,2.54417,45.26805
LF__,0.89111,44.40805
GLD,17.60583,48.39861
LJ__,15.00722,45.91167
LF__,2.71472,46.64305
GLD,11.93111,50.02000
ED__,8.45000,48.36028
LFQB,4.01667,48.32167
LS__,7.87139,46.93806
LO__,9.89611,47.08333
LE__,-1.69028,42.10667
LOXT,16.11833,48.32084
LSMJ,7.71361,46.30444
EGBT,-1.09556,52.04083
EDUW,13.21889,53.92194
LZ__,18.62778,48.89139
LQTZ,18.72472,44.45861
LQJL,18.80833,44.45778
LDZU,15.78194,44.55556
LIPD,13.18500,46.03222
GLD,9.29667,48.45806
ED__,10.75556,52.10695
EDVU,10.46556,52.98361
EDHE,9.70389,53.64667
GLD,9.70583,53.64944
LE__,3.05000,42.00000
LF__,0.84889,42.85194
LE__,-3.17333,41.11028
GLD,10.41028,52.62000
LDPN,14.24111,44.62833
ED__,11.48556,47.78361
GLD,12.43806,47.72972
EDGU,9.66917,49.51583
ED__,10.63472,49.08611
EGDJ,-1.78194,51.28611
EGUA,-1.24889,51.93750
GLD,-0.14306,52.43694
LF__,7.31611,48.53167
LE__,-4.53889,40.67083
EBUL,3.47556,51.14417
LO__,12.01694,47.61055
GLD,9.90278,48.55389
GLD,5.96722,49.76805
GLD?,-2.85472,51.71722
GLD,9.60528,51.66222
LF__,-0.61000,46.17472
LFCU,2.42472,45.53583
LKUO,16.42639,49.97861
LKUL,13.96972,50.69972
GLD,6.34306,49.99778
LO__,12.55944,47.28556
LFNU,4.39472,44.08472
LF__,6.78361,48.07611
LF__,6.66417,47.91667
LF__,-1.12361,44.29805
LF__,-1.02306,44.30278
LF__,-1.03194,44.35667
LF__,-1.07417,44.40722
LF__,6.65417,46.32778
LF__,1.51333,43.80528
LF__,-1.30000,48.18333
LI__,12.14444,42.66389
GLD,8.98028,48.93639
LI__,9.25694,45.26889
LZVB,17.19167,48.20444
LF__,-2.56917,48.55667
LILV,9.59361,45.72055
LI__,13.55889,43.26167
LF__,1.23139,49.28222
LFAV,3.46556,50.32472
LFLU,4.97000,44.92028
LE__,-1.01333,40.35389
LI__,12.23222,44.83333
LF__,-0.17083,43.02611
LEVD,-4.85194,41.70611
EGOV,-4.53528,53.24805
LF__,6.41889,45.12111
LF__,3.28472,43.60639
LF__,5.93000,44.36000
LFNV,4.90694,44.33583
LI__,7.28944,45.11250
LE__,-3.49139,40.72333
LI__,11.23000,45.33167
LE__,1.24167,41.24917
LFRV,-2.72333,47.71917
LF__,1.08667,44.36417
LI__,8.63389,45.68750
LDVA,16.38361,46.29417
LILN,8.88667,45.74139
EDWU,8.04333,52.90833
LF__,6.69944,44.55222
LF__,6.57250,45.28333
LF__,6.70944,45.60722
LF__,0.33528,42.83611
LFAU,-1.83000,49.62417
LE__,-4.02500,40.43667
LF__,3.06500,46.17916
LF__,2.03389,50.54139
GLD,6.82361,53.08445
LJVE,15.04528,46.39750
LK__,14.44944,48.82667
LD__,18.30944,45.68139
LK__,17.15639,50.37361
LKVP,16.20555,50.46778
LZ__,17.95972,48.51028
LF__,0.28000,45.42167
LFIV,-1.11667,45.38055
LF__,2.18139,43.75778
LIPZ,12.35194,45.50528
LIPV,12.38778,45.42889
GLD,6.21500,51.36389
LF__,3.26833,46.36000
EDWV,9.28278,52.96528
LFGW,5.47083,49.12222
LF__,2.50389,45.76805
LILG,8.69917,45.71305
LILI,8.41750,45.31111
LF__,1.75000,47.48333
LIPN,10.92806,45.47194
LIPX,10.88806,45.39639
LF__,-0.20361,46.22722
LF__,1.53278,44.48639
LS__,6.97333,46.63000
LF__,0.42167,44.45889
LF__,6.88306,45.45055
LF__,0.40056,44.48056
EBTX,5.85361,50.55111
LJ__,16.19583,46.57361
LI__,8.12333,45.16389
LF__,1.65972,49.25945
LFQW,6.20417,47.63861
ED__,6.56722,50.74750
LI__,10.40278,46.23667
LI__,12.03333,45.50000
LF__,1.67389,48.21028
LE__,-3.15111,42.95139
LE__,2.22139,41.91389
LIPT,11.52694,45.57167
LFLV,3.40417,46.17167
LF__,4.33306,47.36666
LF__,1.56361,47.11083
GLD,9.08222,49.71972
LFHH,4.82889,45.46417
LI__,12.31750,46.72805
LFFV,2.06528,47.19389
LF__,7.30694,47.51611
LF__,5.67722,45.07500
LI__,10.33417,44.71028
LI__,9.46722,45.21750
LI__,7.53333,44.83333
LE__,-3.25806,40.06333
LF__,3.49028,46.94722
LE__,-4.45472,40.78222
LF__,0.05306,46.01139
LFCV,2.02722,44.37000
LE__,-0.76667,41.71667
LFHV,4.63472,45.92000
LF__,4.43833,48.08750
LFCW,0.76056,44.40028
LFAW,5.88944,49.41056
LFPV,2.19167,48.77417
LE__,3.05250,42.14278
LE__,-3.50861,40.09694
LE__,-0.84806,41.78556
LF__,3.67917,50.25250
EDMP,12.34556,48.42639
ETOI,11.76722,49.63361
EDMV,13.19667,48.63472
LF__,0.28639,44.36389
LE__,-4.64778,42.26556
LE__,-3.99056,40.64333
LF__,3.35667,48.10639
LF__,1.48917,43.82778
LE__,0.39000,40.51972
LJ__,14.68333,45.75000
LDOV,18.75917,45.25111
